URL,Status,Codigo_HTTP,Erro
http://www.catalogo.sefaz.ms.gov.br/processos-adminstrativos-tributarios-solicitacao-de-vistas-copias-eou-certidoes/,válida,200,
https://www.catalogo.sefaz.ms.gov.br/regime-especial-frigorifico-de-outra-uf-cadastro-como-substituto-tributario-responsavel-pelo-pagamento-da-diferenca-de-peso-ou-preco-apenas-para-frigorificos-do-estado-de-sao-pau/,válida,200,
http://www.catalogo.sefaz.ms.gov.br/cancelamento-do-pedido-de-autorizacao-para-impressao-de-documentos-fiscais-aidf/,válida,200,
https://www.catalogo.sefaz.ms.gov.br/itcd-solicitacao-de-alteracao-de-e-mail-vinculado-a-declaracao-de-itcd/,válida,200,
http://www.catalogo.sefaz.ms.gov.br/compras-governamentais-isencao-de-icmsst-em-aquisicoes-de-mercadorias-a-serem-vendidas-a-orgao-governamental/,válida,200,
http://www.catalogo.sefaz.ms.gov.br/baixa-intempestiva-de-guia-de-transito/,não encontrada,404,
https://www.catalogo.sefaz.ms.gov.br/regime-especial-para-facilitar-o-cumprimento-de-obrigacao-acessoria-art-4o-ii-do-anexo-v-ao-ricms/,válida,200,
http://www.catalogo.sefaz.ms.gov.br/pedido-de-denuncia-espontanea/,válida,200,
https://www.catalogo.sefaz.ms.gov.br/credenciamento-para-recebimento-de-produtos-agricolas-para-deposito-remetidos-por-produtores-rurais-do-estado-de-mato-grosso-com-suspensao-da-cobranca-do-icms-prot-icms-10-05/,válida,200,
https://www.catalogo.sefaz.ms.gov.br/cadastro-do-comercio-industria-e-servicos-ccis-inscricao-de-artesao-cea-cadastro-especial-de-artesao/,válida,200,
https://www.catalogo.sefaz.ms.gov.br/regime-especial-proexprp-ponta-pora-art-5o-a-do-dec-14-426-2016/,válida,200,
http://www.catalogo.sefaz.ms.gov.br/icms-importacao-inclusao-de-item-na-listagem-de-materia-prima-mercadoria-para-fins-de-diferimento-do-imposto-beneficio-previsto-em-termo-de-acordo/,válida,200,
https://www.catalogo.sefaz.ms.gov.br/regime-especial-dilatacao-de-prazo-para-pagamento-quinzenal-do-icms-substituicao-tributaria-devido-na-entrada-de-mercadorias-no-estado-de-ms-apenas-para-concessionarias-de-veiculos/,válida,200,
http://www.catalogo.sefaz.ms.gov.br/entrega-ou-liberacao-de-mercadoria-depositada-ou-recolhida-para-leilao/,válida,200,
https://www.catalogo.sefaz.ms.gov.br/simples-nacional-reconsideracao-do-ato-de-indeferimento-da-opcao-pelo-regime-tributario-diferenciado-simplificado-e-favorecido/,válida,200,
http://www.catalogo.sefaz.ms.gov.br/solicitacao-de-lavratura-de-alim-serie-m/,válida,200,
http://www.catalogo.sefaz.ms.gov.br/consulta-tributaria/,válida,200,
https://www.catalogo.sefaz.ms.gov.br/regime-especial-permissao-para-realizar-operacoes-de-exportacao-de-saidas-com-o-fim-especifico-de-exportacao-e-de-remessas-para-formacao-de-lote-de-produtos-in-natura-inclusive-algodao-em/,válida,200,
https://www.catalogo.sefaz.ms.gov.br/comunicacao-pelo-contabilista-das-hipoteses-de-que-trata-o-inciso-iii-do-artigo-1o-da-portaria-sat-no-1-834-2007/,válida,200,
https://www.catalogo.sefaz.ms.gov.br/icms-equalizacao-simples-nacional-2a-revisao-da-cobranca-sistema-e-sap/,válida,200,
http://www.catalogo.sefaz.ms.gov.br/cadastro-de-contabilistas/,válida,200,
https://www.catalogo.sefaz.ms.gov.br/cadastro-da-agropecuaria-cap-reativacao-da-inscricao-estadual/,válida,200,
http://www.catalogo.sefaz.ms.gov.br/aditamento-de-razoes-pelo-sujeito-passivo/,válida,200,
https://www.catalogo.sefaz.ms.gov.br/documentacao-cadastral-copia-de-processo-ou-outra/,válida,200,
http://www.catalogo.sefaz.ms.gov.br/impugnacao-do-indeferimento-de-reconsideracao-de-exclusao-do-simples-nacional/,válida,200,
http://www.catalogo.sefaz.ms.gov.br/dispensa-de-entrega-de-escrituracao-fiscal-digital-efd/,válida,200,
https://www.catalogo.sefaz.ms.gov.br/demonstrativos-de-ppd-de-icms-e-itcd/,válida,200,
https://www.catalogo.sefaz.ms.gov.br/cadastro-da-agropecuaria-cap-alteracao-de-dados-cadastrais/,válida,200,
https://www.catalogo.sefaz.ms.gov.br/procuracao-digital-para-acesso-ao-e-fazenda-cadastro-de-procurador-representante-legal-em-caso-de-incapacidade-espolio-e-demanda-judicial/,válida,200,
https://www.catalogo.sefaz.ms.gov.br/icms-isencao-sobre-mercadorias-vendidas-a-administracao-publica-estadual/,válida,200,
https://www.catalogo.sefaz.ms.gov.br/conhecimento-de-transporte-eletronico-para-outros-servicos-ct-e-os-modelo-67-pedido-de-credenciamento/,válida,200,
http://www.catalogo.sefaz.ms.gov.br/cadastro-de-contribuintes-substitutos-termo-de-acordo-comercio-e-industria/,válida,200,
https://www.catalogo.sefaz.ms.gov.br/regime-especial-apenas-para-cerealista-comercializador-de-soja-e-ou-milho-permissao-para-realizar-operacoes-de-exportacao-de-saidas-com-o-fim-especifico-de-exportacao-e-de-remessas-para-f/,válida,200,
http://www.catalogo.sefaz.ms.gov.br/,válida,200,
https://www.catalogo.sefaz.ms.gov.br/autorizacao-especifica-aquisicao-de-produtos-agricolas-por-industria-exceto-fabricante-de-racao-animal-com-diferimento-do-lancamento-e-do-pagamento-do-icms-na-operacao-interna/,válida,200,
https://www.catalogo.sefaz.ms.gov.br/documento-de-arrecadacao-do-estado-de-mato-grosso-do-sul-daems-retificacao-ou-apostilamento/,válida,200,
https://www.catalogo.sefaz.ms.gov.br/icms-st-sn-revisao-da-cobranca-2a-revisao-sistema-e-sap/,válida,200,
http://www.catalogo.sefaz.ms.gov.br/entrega-da-escrituracao-fiscal-digital-efd/,válida,200,
http://www.catalogo.sefaz.ms.gov.br/termo-de-verificacao-fiscal-de-exportacao-tvf-exportacao-baixa/,válida,200,
http://www.catalogo.sefaz.ms.gov.br/impugnacao-do-ato-de-indeferimento-de-reconsideracao-da-opcao-pelo-simples-nacional/,válida,200,
https://www.catalogo.sefaz.ms.gov.br/icms-isencao-na-aquisicao-de-automovel-novo-para-portadores-de-deficiencia-mental-e-autista/,válida,200,
https://www.catalogo.sefaz.ms.gov.br/regime-especial-dilatacao-de-prazo-p-pagamento-por-periodo-mensal-do-icms-devido-nas-saidas-interestaduais-de-soja-e-farelo-de-soja-apenas-para-industrias-de-oleo-de-soja-art/,válida,200,
https://www.catalogo.sefaz.ms.gov.br/processo-administrativo-tributario-pat-pedido-de-esclarecimento-em-face-da-decisao-de-admissibilidade-de-recurso-especial-proferida-pelo-presidente-do-tribunal-administrativo-tributario/,válida,200,
https://www.catalogo.sefaz.ms.gov.br/regime-especial-transportador-ferroviario-deste-estado-apurar-e-recolher-o-icms-transporte-por-periodo-mensal-art-50-do-anexo-v-ao-ricms-ajuste-sinief-19-89/,válida,200,
https://www.catalogo.sefaz.ms.gov.br/regime-especial-substituto-tributario-responsavel-pelo-pagamento-semanal-do-icms-transporte-devido-por-transportadora-desta-ou-de-outra-uf-ou-por-transportador-autonomo-dec-14-923-2018/,válida,200,
https://www.catalogo.sefaz.ms.gov.br/declaracao-de-substituicao-tributaria-diferencial-de-aliquotas-e-antecipacao-destda-entrega-e-retificacao/,válida,200,
https://www.catalogo.sefaz.ms.gov.br/simples-nacional-impugnacao-do-indeferimento-de-reconsideracao-do-ato-de-exclusao-do-regime-tributario-diferenciado-simplificado-e-favorecido/,válida,200,
https://www.catalogo.sefaz.ms.gov.br/cadastro-da-agropecuaria-cap-baixa-da-inscricao-estadual/,válida,200,
https://www.catalogo.sefaz.ms.gov.br/autorizacao-especifica-diferimento-do-icms-na-aquisicao-de-produtos-agricolas-por-empresa-industrializadora-de-racao-animal-na-operacao-interna-art-7o-do-dec-9-895-2000-apenas/,válida,200,
